cccv_discharge,voltlimit,discurrent,curr_limit,SOC_0,cell_captotal,test_number
cccv_discharge,4.2,2.25,0.11,100,2033,1
resting,voltlimit,contador_rest,SOC_0,cell_captotal,test_number
resting,3,3600,0,2050,2
cccv_discharge,voltlimit,discurrent,curr_limit,SOC_0,cell_captotal,test_number
cccv_discharge,3,2.25,0.11,100,2033,1
resting,voltlimit,contador_rest,SOC_0,cell_captotal,test_number
resting,3,3600,0,2050,2
charge,voltlimit,charcurrent,curr_limit,SOC_0,cell_captotal,test_number
charge,4.2,1.5,0.11,0,2033,3
cccv_discharge,voltlimit,discurrent,curr_limit,SOC_0,cell_captotal,test_number
cccv_discharge,3,1.125,0.11,100,2033,1
resting,voltlimit,contador_rest,SOC_0,cell_captotal,test_number
resting,3,3600,0,2050,2
charge,voltlimit,charcurrent,curr_limit,SOC_0,cell_captotal,test_number
charge,4.2,1.5,0.11,0,2033,3
resting,voltlimit,contador_rest,SOC_0,cell_captotal,test_number
resting,3,3600,0,2050,2
cccv_discharge,voltlimit,discurrent,curr_limit,SOC_0,cell_captotal,test_number
cccv_discharge,3,3.375,0.11,100,2033,1
resting,voltlimit,contador_rest,SOC_0,cell_captotal,test_number
resting,3,3600,0,2050,2
charge,voltlimit,charcurrent,curr_limit,SOC_0,cell_captotal,test_number
charge,4.2,1.5,0.11,0,2033,3
resting,voltlimit,contador_rest,SOC_0,cell_captotal,test_number
resting,3,5400,0,2050,2
cccv_discharge,voltlimit,discurrent,curr_limit,SOC_0,cell_captotal,test_number
cccv_discharge,3,2.25,0.11,100,2033,1
resting,voltlimit,contador_rest,SOC_0,cell_captotal,test_number
resting,3,3600,0,2050,2
charge,voltlimit,charcurrent,curr_limit,SOC_0,cell_captotal,test_number
charge,4.2,1.5,0.11,0,2033,3
resting,voltlimit,contador_rest,SOC_0,cell_captotal,test_number
resting,3,3600,0,2050,2
cccv_discharge,voltlimit,discurrent,curr_limit,SOC_0,cell_captotal,test_number
cccv_discharge,3,1.125,0.11,100,2033,1
resting,voltlimit,contador_rest,SOC_0,cell_captotal,test_number
resting,3,3600,0,2050,2
charge,voltlimit,charcurrent,curr_limit,SOC_0,cell_captotal,test_number
charge,4.2,1.5,0.11,0,2033,3
resting,voltlimit,contador_rest,SOC_0,cell_captotal,test_number
resting,3,3600,0,2050,2
cccv_discharge,voltlimit,discurrent,curr_limit,SOC_0,cell_captotal,test_number
cccv_discharge,3,3.375,0.11,100,2033,1
resting,voltlimit,contador_rest,SOC_0,cell_captotal,test_number
resting,3,3600,0,2050,2
charge,voltlimit,charcurrent,curr_limit,SOC_0,cell_captotal,test_number
charge,4.2,1.5,0.11,0,2033,3
resting,voltlimit,contador_rest,SOC_0,cell_captotal,test_number
resting,3,5400,0,2050,2
cccv_discharge,voltlimit,discurrent,curr_limit,SOC_0,cell_captotal,test_number
cccv_discharge,3,2.25,0.11,100,2033,1
resting,voltlimit,contador_rest,SOC_0,cell_captotal,test_number
resting,3,3600,0,2050,2
charge,voltlimit,charcurrent,curr_limit,SOC_0,cell_captotal,test_number
charge,4.2,1.5,0.11,0,2033,3
resting,voltlimit,contador_rest,SOC_0,cell_captotal,test_number
resting,3,3600,0,2050,2
cccv_discharge,voltlimit,discurrent,curr_limit,SOC_0,cell_captotal,test_number
cccv_discharge,3,1.125,0.11,100,2033,1
resting,voltlimit,contador_rest,SOC_0,cell_captotal,test_number
resting,3,3600,0,2050,2
charge,voltlimit,charcurrent,curr_limit,SOC_0,cell_captotal,test_number
charge,4.2,1.5,0.11,0,2033,3
resting,voltlimit,contador_rest,SOC_0,cell_captotal,test_number
resting,3,3600,0,2050,2
cccv_discharge,voltlimit,discurrent,curr_limit,SOC_0,cell_captotal,test_number
cccv_discharge,3,3.375,0.11,100,2033,1
resting,voltlimit,contador_rest,SOC_0,cell_captotal,test_number
resting,3,3600,0,2050,2
charge,voltlimit,charcurrent,curr_limit,SOC_0,cell_captotal,test_number
charge,4.2,1.5,0.11,0,2033,3
